id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,queue pressure,44,12,8,76,200,watch,baseline,monotonic-signal,raise-signal
m002,g002,retry load,83,4,9,57,278,ship,edge,drag-penalty,drop-slack
m003,g003,worker slack,111,54,18,39,408,ship,recovery,confidence-floor,raise-drag
m004,g004,session drift,84,76,34,34,302,ship,negative,lane-boundary,lower-confidence
m005,g005,queue pressure,83,19,26,99,282,ship,baseline,monotonic-signal,raise-signal
m006,g006,retry load,73,17,24,86,243,ship,edge,drag-penalty,drop-slack
m007,g007,worker slack,76,70,31,84,328,ship,recovery,confidence-floor,raise-drag
m008,g008,session drift,37,59,5,32,241,ship,negative,lane-boundary,lower-confidence
m009,g009,queue pressure,118,21,18,30,354,ship,baseline,monotonic-signal,raise-signal
m010,g010,retry load,104,63,26,27,361,ship,edge,drag-penalty,drop-slack
m011,g011,worker slack,61,68,17,73,324,ship,recovery,confidence-floor,raise-drag
m012,g012,session drift,87,68,25,87,384,ship,negative,lane-boundary,lower-confidence
m013,g013,queue pressure,113,70,41,75,390,ship,baseline,monotonic-signal,raise-signal
m014,g014,retry load,116,28,43,67,299,ship,edge,drag-penalty,drop-slack
m015,g015,worker slack,37,26,32,68,103,hold,recovery,confidence-floor,raise-drag
m016,g016,session drift,89,22,38,17,176,watch,negative,lane-boundary,lower-confidence
m017,g017,queue pressure,40,22,4,101,249,ship,baseline,monotonic-signal,raise-signal
m018,g018,retry load,93,14,31,55,238,ship,edge,drag-penalty,drop-slack
m019,g019,worker slack,40,29,11,37,171,watch,recovery,confidence-floor,raise-drag
m020,g020,session drift,61,33,13,62,259,ship,negative,lane-boundary,lower-confidence
m021,g021,queue pressure,84,73,19,56,378,ship,baseline,monotonic-signal,raise-signal
m022,g022,retry load,85,49,44,38,215,ship,edge,drag-penalty,drop-slack
m023,g023,worker slack,50,56,44,46,132,watch,recovery,confidence-floor,raise-drag
m024,g024,session drift,36,57,35,85,167,watch,negative,lane-boundary,lower-confidence
m025,g025,queue pressure,85,59,36,85,314,ship,baseline,monotonic-signal,raise-signal
m026,g026,retry load,56,52,38,83,203,ship,edge,drag-penalty,drop-slack
m027,g027,worker slack,93,33,26,44,285,ship,recovery,confidence-floor,raise-drag
m028,g028,session drift,71,20,11,16,225,ship,negative,lane-boundary,lower-confidence
m029,g029,queue pressure,73,16,9,26,241,ship,baseline,monotonic-signal,raise-signal
m030,g030,retry load,108,6,9,72,372,ship,edge,drag-penalty,drop-slack
m031,g031,worker slack,89,20,39,99,250,ship,recovery,confidence-floor,raise-drag
m032,g032,session drift,76,59,45,61,227,ship,negative,lane-boundary,lower-confidence
m033,g033,queue pressure,45,11,11,66,179,watch,baseline,monotonic-signal,raise-signal
m034,g034,retry load,64,13,37,67,137,watch,edge,drag-penalty,drop-slack
m035,g035,worker slack,37,33,17,29,138,watch,recovery,confidence-floor,raise-drag
m036,g036,session drift,115,75,26,87,478,ship,negative,lane-boundary,lower-confidence
m037,g037,queue pressure,123,64,28,54,439,ship,baseline,monotonic-signal,raise-signal
m038,g038,retry load,117,15,10,36,377,ship,edge,drag-penalty,drop-slack
m039,g039,worker slack,78,9,30,74,206,ship,recovery,confidence-floor,raise-drag
m040,g040,session drift,62,73,31,42,250,ship,negative,lane-boundary,lower-confidence
m041,g041,queue pressure,66,73,16,37,317,ship,baseline,monotonic-signal,raise-signal
m042,g042,retry load,102,64,31,45,355,ship,edge,drag-penalty,drop-slack
m043,g043,worker slack,40,44,47,97,117,watch,recovery,confidence-floor,raise-drag
m044,g044,session drift,57,31,4,71,288,ship,negative,lane-boundary,lower-confidence
m045,g045,queue pressure,78,27,29,82,254,ship,baseline,monotonic-signal,raise-signal
m046,g046,retry load,78,16,22,43,221,ship,edge,drag-penalty,drop-slack
m047,g047,worker slack,42,30,27,28,106,watch,recovery,confidence-floor,raise-drag
m048,g048,session drift,72,34,21,12,212,ship,negative,lane-boundary,lower-confidence
m049,g049,queue pressure,55,38,23,71,220,ship,baseline,monotonic-signal,raise-signal
m050,g050,retry load,81,0,4,98,325,ship,edge,drag-penalty,drop-slack
